RegionID,RegionName,State,StateCodeFIPS,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31,2025-02-28,2025-03-31,2025-04-30,2025-05-31,2025-06-30,2025-07-31,2025-08-31,2025-09-30,2025-10-31,2025-11-30,2025-12-31
3101,Los Angeles County,CA,6,375563.8330493054,375860.5049997688,376455.1996042975,378149.178138965,381377.6637865401,381365.87261970085,379959.4783286626,376221.9279204381,372381.5671892026,368597.7226264465,365181.11046009074,363563.1242077307,362612.401440846,362716.3617692822,361627.2967054346,360505.1358576909,357107.49002464226,355553.0774266748,354064.21320067655,352126.5733136676,348575.2284512645,344632.338307355,343016.0198259961,342289.89200096106,341855.07443631365,340458.1715770164,338096.1033850647,335660.4908856019,334272.45015226054,334437.7641992302,336070.3966462594,339881.30791794584,345406.7017106491,352047.2873291841,358810.3487373118,365523.2504267581,370246.01369548094,372787.8758867367,373431.0473159895,375353.156146612,379584.0938806914,385887.7720130101,393221.7309875864,401438.1044530581,410432.01697061537,419551.2870905229,427104.91720691,433049.7607026888,435741.0959118653,436563.9505298992,436181.8988069229,437329.3971214733,439243.38436768594,441463.66755659686,443743.2448596238,447116.8958679711,452404.4165887281,458462.6660245778,464447.688408429,469490.8639073803,472447.7154055247,473681.4828517662,473351.72551632806,473264.9934747392,473814.4893406579,475223.0960722441,475482.5930223023,474163.4440413548,471275.08743614913,468593.3600931068,465513.851399898,462587.299974889,464826.83999516926,473017.7213712178,484287.0501510691,493269.1129164353,499026.4722973127,503912.941452865,503312.2961994868,498959.4374931292,491870.7653984988,488211.7105950287,487797.84883077577,489936.0340524775,497691.6910618405,509148.1961964364,522235.2972434312,531977.6918992237,538607.3477860616,543853.781950856,543761.736654135,541383.7425590033,537730.200971799,538227.0775131119,540056.1202324986,543036.3298671902,549281.7543696584,558979.1449329591,570077.8487739036,579319.0298466308,586350.1135171824,591259.466890337,596367.9826598285,603235.7802961491,612081.0155212182,620680.5629345644,626760.4046176822,630102.4110026542,627927.3519844096,621507.995979393,613183.8792901797,607163.8184980643,603597.1376134977,601582.9617790917,602659.6907243137,607223.4704746439,614330.8247110179,621496.2093288404,627964.9221277463,633960.6041285993,637326.4426521319,638529.6148205328,638479.9352844876,638563.409892318,636957.6768335811,633739.3794084273,633903.629694237,639768.3573961668,651536.8651400963,664979.8801968411,679471.7377566501,693196.6762979593,701708.3213237553,706539.7198486654,708479.3311455095,714364.3743649748,723171.3433346295,734256.2245072775,746112.9025469112,755377.1663852806,762900.0731315032,769003.9312791195,776072.2978824615,784134.5708204178,793306.6793869162,803847.0349542286,815605.1424870532,826261.5830502912,835033.6572592746,840191.4715188431,842873.2874339484,841262.2979573207,837227.4768261233,832431.5542944515,829090.8698900947,826336.3835502286,818107.8446959284,806680.8249287523,795801.2774496,791960.7464355774,794164.4468639713,800436.5504850066,810796.6763578755,823655.7526108335,836574.6696960102,847091.033689601,854990.5827289863,859888.0926742259,858873.9844649845,854097.3401266256,850304.9427969736,850940.4283674943,854100.6820183257,856186.0884950372,859828.2332124646,865017.1925400724,871621.4754291148,876745.760136302,880861.9987501847,884265.4171752733,883496.3589923959,879733.626655153,872914.7966257938,867632.6811329216,862661.7642039867,858520.1513155577,856622.1398822196,856586.8927118378,858660.9975717774,861457.187976563,864644.6812422411,868121.0487154108
139,Cook County,IL,17,197131.70833978264,196891.05397460476,195303.31779183703,195673.2015729609,195028.4493894328,195688.65287863885,193509.15259815744,191803.1465515479,189154.86878726623,187134.60370048863,184572.30269130212,181969.11110928227,179790.62330107958,177720.1972915198,176427.42948145233,174870.5526707385,174187.89248712632,173006.43566559858,172607.69799078014,171601.71664780125,170615.57848511057,168331.75085490246,166617.46109803632,164067.35139011894,162445.3691377451,160380.69792890953,159062.2385757783,157510.67369884378,156072.544661684,155238.64272518386,155180.6153899684,155422.8266415948,155731.80831148976,155506.3357283538,154839.71969812075,154423.4880796332,154851.00798521287,156191.47643431113,157525.71582495118,159391.60398295437,160968.22326083996,163046.97800135807,164597.41925983774,166438.70654855762,168185.8311323069,170440.80364779293,172790.71197203812,175156.5379619021,176940.84800715398,178663.71191943542,180126.41180544102,181477.99830487728,182778.17818373677,183954.0223561003,185175.81120589885,186100.8325443802,186962.55583903,187857.53778864347,188742.4229263292,189487.37764463472,189926.43683213543,190035.81674490552,190453.67185904377,190888.01699576064,191938.3877676928,192833.18290989485,193889.4333800774,194656.8532692984,195408.43521850623,196525.09604614825,197769.3474926085,199158.11569710137,200469.79106204063,201881.07844723333,202815.54038446723,203747.72991472064,204595.21453994547,205513.3577326064,205891.07694607263,206083.84558197737,206377.7240006777,207201.55920982824,208206.45022718667,209609.4321320375,211033.74940849296,212715.3978701065,214485.9318646065,215691.86119820492,216467.82514727692,216314.8127983985,216220.43901996568,216116.9739074417,216875.2974736196,218032.1291860737,219398.7725666132,220809.69610324324,222465.1659682516,224242.38407042893,226393.23729413832,228083.000625238,229201.5950108248,228985.6347185117,228521.511272116,228038.647039025,227898.5494151048,227918.51999091532,227982.69861609148,228303.79482216024,228841.5315228017,229855.0208172958,230776.76006180697,231514.0405035141,231601.35797652,231651.0740155512,231348.9876943334,231051.1360015374,230303.61737519107,230015.8977491483,230045.47104849652,230614.4281397294,231853.2372666374,233586.3979189295,235629.0258931062,236841.45277104937,237044.47961104417,236334.92462453252,235470.6973993105,235413.6239609354,236714.65261733945,238994.56018367072,241775.1057802226,244580.67182875855,247488.6581710032,250957.73096646325,254662.4310173312,258064.0075729495,260702.4806408619,262921.80361976003,264682.208049086,265623.93902941,265420.9286888119,265092.565853715,265276.2719058345,266414.52188129834,268712.88546131284,272398.1628259952,277128.88749239413,281624.1014885702,284126.187653438,285282.3611908343,284817.1012363028,283554.8125942493,281406.7721688173,279592.55458052794,278702.1141040689,278288.65248518484,277574.8086533275,277207.57518671226,277527.8188117852,278963.67179251567,280479.457747937,282181.09005465737,284069.9244415799,286349.0601329357,288254.18051300244,289681.5641888395,290571.5934413082,291019.4307838821,291248.6559418941,292177.17837943445,294161.6552999582,296768.9384522566,298575.4696889527,299614.7286090092,300262.95028894086,301075.4814181669,301736.2906957235,302087.2443904525,302475.04807992844,303131.61514237616,303947.1962197748,304786.0272595379,305270.88472122914,305530.32977369585,305517.80400564906,305528.69637007685,306245.74351274926,307136.8905732727,308465.41047200654,309734.5108416437,311204.0537056282,312760.20961857564
1090,Harris County,TX,48,133925.92160586285,133842.25886692977,133936.72715104942,134336.50703681252,134688.04324689976,134626.15471616227,133966.8921881444,132739.59388182292,131592.5816190539,130706.49146455171,130220.987312523,129797.59210928204,129310.40628595998,128742.35870278077,127925.0274086481,127195.9025255622,126618.83798950964,126275.06369366804,126170.67364411056,126202.20225847232,126143.0437042566,125966.07975563698,125211.0697172087,124537.762817794,124179.82371691936,124338.52300164498,124487.04741327144,124472.8771196853,124426.98891356844,124633.06645910584,124991.88996125267,125422.9899504906,125733.7995849505,125945.27460510442,126150.46079141676,126286.83077875512,126525.56937434016,126937.98316944276,127737.41229309408,128670.43201626767,129857.43563513532,131241.15517773194,132775.03117912431,134314.22899330792,135608.732251922,136992.95683498995,138297.9019654736,139656.01921245537,140932.9886723264,142303.6544824592,143773.95801431042,145200.24048994892,146615.8791256292,147932.53198942487,149407.12493361338,150870.24897156877,152224.13981729222,153347.13383965913,154665.30765890767,156163.45101232515,157935.18603201286,159581.58263356864,161188.93343410452,162551.2301901886,163757.4541817646,164935.80389423762,166103.3775300827,167319.9197280252,168333.26200226674,169283.75681631954,170148.57772628075,171138.03542287616,172258.9267492792,173397.96025115714,174191.74036442957,174910.56262474836,175526.6065295024,176268.320156032,176742.13704940048,177178.6401890154,177747.90209393276,178506.61064573596,179416.87216533392,180247.2060700668,180916.2021782461,181347.6619220229,181925.7856254824,182675.26771875107,183371.74598097312,183984.00196997175,184363.0749008915,184829.48577013216,185248.8290511344,185906.990063442,186661.74244689083,187454.84900872337,188192.46716502387,188817.8302106709,189610.2569637413,190425.93306220125,191386.8976803508,192253.5777043531,193224.86341270676,194074.2130354057,194930.0777822528,195692.87210483328,196534.15153126264,197430.8398602348,198365.3181627045,199325.46501456303,200194.47178213965,200816.34948887452,201243.8004310649,201552.62356675504,201831.461580112,202165.22989333712,202594.6012191332,203240.3186276476,204127.89305453305,205102.5117151813,206057.70807585263,206856.34103217136,207588.0674086844,208075.7869746711,208133.9348458742,208162.503071634,208548.90694976668,209588.48901152887,211176.5661799301,213233.51397905263,215835.10606773803,218440.3834431386,221078.83701662565,223644.3042240113,226543.8456853336,229655.8440552772,233259.60540757308,237193.4678974888,240601.85431777465,243004.80908755132,244572.81629788165,246510.6264171905,249189.12328474093,252363.6261362047,256748.1127736356,261949.2167920365,268004.634971906,273655.35657868936,278711.84984174883,283009.52968160535,286016.3082855892,287440.00032730045,287617.26129395847,287302.59579614573,286865.6466899609,285835.0319316106,284254.0691245402,282633.4967579288,281466.48386085086,280890.030445822,280913.00536428025,281579.9692710568,282373.70406941016,283195.7278285009,283536.2519856362,283580.9599764661,283327.6654032728,283033.75604708865,283145.8774426612,283612.3481073351,284623.07817377034,285675.01047023054,286271.7016706758,286152.5106105201,285779.4491474607,285437.4847398081,285220.66364445665,284850.8649569902,284395.8959672965,284161.5341024455,283968.8610741641,283671.1101645772,282868.58774055087,281842.1952554214,280848.8735495862,279813.18727359216,278960.37672436127,278213.1442990462,277666.06546693464,277216.4248458222,276987.9190047048,277033.75861430913
2402,Maricopa County,AZ,4,165359.0815749631,164540.50308114497,163252.22411491687,162681.44657914792,162069.92177681936,161502.5204014999,159284.9886250778,157094.0423103594,154192.77005273322,152208.0062559877,150255.17899790275,148462.0545507307,146229.77364605898,144239.65795833126,142976.60406157436,141545.477381142,140082.00807737038,138373.03124489635,137608.667459519,137371.8659035238,137436.26056452698,137591.06642126784,137637.82087323515,138548.1983336696,139385.92410507103,140596.057891281,141544.01461094065,143346.07175868168,145931.91175052008,149037.10600750355,152503.3656324511,156076.47430029587,159932.7545998909,163475.05060152043,166604.53662115886,169118.99653698632,171563.36920476687,174002.74332866762,176705.29986910336,179752.68833839786,183160.35857156024,186671.9654210851,190069.83847344425,193337.31384846976,196445.11420100287,199235.63323273903,201331.29588291608,202799.6589625145,204530.32956620376,206440.76890263509,208360.40577180905,209505.9977588711,210154.3457158273,210425.81775856344,210582.94805035632,210842.8685403031,211223.85119985,211452.38889066468,211813.32183387596,212192.1142443286,212820.6522904648,213572.1532940908,214634.4775883333,215922.23338511912,217497.3283138152,219137.89738978216,220952.17648796027,222898.07677332257,225072.1325211602,227296.689155578,229508.8871498336,231563.03501127884,233848.2823235869,235818.44394725308,237187.6871610396,238001.616623658,238807.19544556976,239838.24675723223,240922.7101126052,241914.23230623043,243177.60875536976,244419.58702944964,245629.3078033128,246779.97531321723,247912.2169991068,249242.22359757827,250702.4097181305,252249.49827370737,253699.59532150545,255127.28704512585,256503.29897656545,257940.09715460197,259424.4209798464,260974.19865177432,262250.2411381248,263534.0416556799,265169.4596338912,267148.59872893913,269094.63136899663,270644.41664671217,272320.91129747266,274060.0179114531,276177.59049053054,278123.6108653554,279999.94418546004,281500.572445085,282824.18579336023,283940.8515501991,285244.0323087516,286773.1500107984,288193.35798156826,289349.1966834165,290183.37392262084,291085.17411912145,291922.3388399403,293073.36519502226,294568.82101757085,296455.134478156,298687.90869776864,300987.8570469424,303896.6344804913,307223.5769455052,311091.27993059653,314570.7273139611,316944.4761796275,318452.76960865967,320044.5659693612,322875.39055021806,327449.65592897584,332933.413036329,338917.597358054,344722.9343074386,350489.0633495004,356633.7502802564,363973.7559428298,372566.2875883037,382851.5752872721,394096.8027165898,405194.7770995183,414933.2592421904,423095.27798499743,430401.0183355059,437356.076246123,443868.8077284824,450901.3429235082,459010.2748667484,469094.003505155,480220.7218566285,491175.4747452929,500099.09747411375,504406.32678664016,502901.8694773305,496402.0071785529,488388.6011560623,479832.9687288247,471457.4896048585,463420.6753000968,457308.271935296,454010.8593527687,452977.72444989625,453748.16021139856,455707.707193465,458464.6775091311,461451.08904245176,463971.8411310714,466176.1234135926,467976.6547532947,468944.17472109344,469310.8066800793,469853.46161135007,471317.3145709552,473105.1613219485,474517.8720642175,474687.73702180566,474078.67089191824,472954.4312898493,472001.2745658003,471266.1332019616,470595.91300744266,470013.4921968564,469071.32517921535,467585.5940151367,465422.1811006698,463419.13782912254,461388.95519485394,459510.628709903,457492.403994222,455839.6262749641,454769.6545993181,454342.10626904113,454563.6760084235,455339.9615698991
2841,San Diego County,CA,6,354111.9626984263,356122.2598571188,358097.28009936755,361285.69967016176,362602.95478527737,362788.672359043,361031.94275230495,359235.19769785885,356583.9658859076,352839.033848221,349442.8551420739,347739.216582094,346734.96927179565,345860.9345495696,343732.84331062104,342191.851453691,340629.26938927494,339755.3906645474,338347.44566178176,335504.69045726774,332288.23783935833,329543.901811446,328286.69873933314,327244.4414766478,327535.76779547584,328315.7644855331,329283.30016847426,329047.6180542491,329294.7838470317,331024.3347479344,333035.3657299631,335524.60950686136,338348.2607605139,342345.12314893416,346824.98090670933,351571.7167097247,356645.4847911287,361774.8104207188,366160.8118318747,370894.8180454376,376832.6743627702,384605.3745229262,391874.5385109939,398514.9514050649,404373.2257756284,410016.9998172312,414127.78660079365,417212.034733928,419752.3171732891,422771.0274727012,425825.1032959972,429324.56634114607,432607.2874925127,435573.7245976484,436519.131850999,436832.8855611854,437403.4483759266,439422.2392782898,442091.43302267767,444774.5626378292,447748.50334256695,450926.5804578653,454096.1646382894,456872.9238732492,459513.7737140518,462242.9841699524,464337.8462175088,466696.13075899874,469739.02921923,474217.70108196855,478767.5516991271,482873.9669066668,487140.5223947232,491197.7851427873,494146.043831771,495881.1285313492,496881.7019650121,498640.1832000114,500021.0518779173,501796.726750074,503262.028570574,506246.8803401041,509715.7753986894,514511.97338106687,518898.36172513576,523096.2681103577,525988.7856602232,529033.074090984,531572.6710424554,534855.7612523254,537218.0854705462,540431.020898357,543577.4386014588,548012.5793628447,551884.2269249695,556255.6386963176,559908.5789656934,563057.0309964203,565115.5747250128,566865.4537782484,569077.2767153716,570820.6806166609,572396.5293552609,573697.1470277502,574913.3266542515,576155.0154736746,576771.1123456116,576570.6875306102,576136.2242558037,575931.3336130693,576876.5081487341,578178.8531597652,578906.681997229,579402.5571774507,579410.2557204083,580123.3868733472,580559.6779746561,581670.7559580606,583734.662370938,586878.3354762177,590545.4240073324,594645.7253742246,599133.8179156202,603747.9591928353,606075.5426281503,606331.2629105753,606152.4442269884,608598.4981071013,614912.8043328222,623743.8484262503,634947.3535765951,646556.8149483559,657836.4195947914,668484.1646654232,679699.3834638275,692926.1861584727,708271.4671421301,723862.3984371508,736453.1668202715,743338.0094172278,745948.5460109873,748246.4562427098,753310.5353389076,761399.3717393562,776140.8563338034,797442.1097365109,824234.0377501938,848668.2651248701,866629.7724820251,876474.1353020458,876790.8580793805,868910.4567808178,855987.2072917247,844369.8786801168,835546.3610554449,829030.640170636,822037.8730587628,817013.1924240581,815251.3979261607,818314.7099464688,824877.7052665103,834068.1361465497,845109.5726313029,856661.5918267593,867825.2151292126,876981.8739242395,883282.002255904,886603.9884321074,888832.1784449016,893285.7769459244,901353.1583430924,911422.8599110856,920043.7588598524,924460.1916854806,925880.7783917986,925450.0342333424,925009.7307459196,924309.0497428384,924498.695327994,925000.1550677152,925105.5356277917,924581.6943979668,922496.7522175986,919396.983968718,914664.1016947508,909523.9024604276,905227.788815578,901869.4694391596,900047.8813470508,900016.9247237324,900997.6032622708,903114.130924948
1286,Orange County,CA,6,463886.1738626797,464088.8122375961,463049.8644036497,465846.2054199887,467743.3726511978,468828.8925477229,466119.78143393714,463042.5909442883,459614.5157292157,456019.8738629849,452092.4805697529,449232.269637442,447563.2736539625,446808.9231841551,445048.74616170704,442233.5278623905,437380.16539658565,434008.8005636942,432443.28893238446,431139.28232380113,428109.64503628033,425242.1436398534,424465.1271821029,425529.4121392486,424701.7766414091,422527.22132864624,419291.35583532247,417145.7438771627,416443.3153310421,416979.93984785816,419030.1946313352,423045.7193894707,428843.2514515637,435748.7858873989,443461.4963609818,450929.8573376566,458103.87027572334,463906.34396026895,469195.39508760464,474694.5772179305,482115.30712604406,490590.185082739,499044.71245553176,506551.12180906505,514045.7495383164,521633.1861099604,528702.6796980804,534557.137380932,538796.7806752406,541804.0898681055,544682.0999985845,547629.0846742337,550404.9678747441,551766.0708582076,552500.7802270212,552827.5360537703,555001.1762811142,558041.4814975789,562746.9964632593,567138.4314635623,571415.1601818606,574368.3485981073,576541.4139779039,577218.6575350031,577890.7139772275,578531.1312048498,580336.7012447052,579617.6465413064,576763.8032570257,571586.7273270366,566867.6832158689,562646.4916334624,565949.9984498344,575545.9866069859,589045.2396191655,598066.6184240942,603291.8830097346,606853.781376513,609962.1277758502,608254.0596211875,602576.3787992677,595186.3880401088,592391.4314603998,593322.5912802365,601120.4139084584,612431.2556782272,626226.5347391691,635328.4274247284,641538.9313233735,645434.4496347074,648930.1708823496,653437.9931005811,660212.5273119881,669382.5610935111,678445.6576393178,687909.8432499391,694726.551978815,697949.1878021017,696509.6129303417,693772.112239507,692633.7392978887,692678.7612974382,692704.9093424754,694640.7580054003,698060.3320996017,703687.2580725147,707819.6199003677,709864.5620361079,706996.508944719,701034.5131373679,694924.9655572887,692802.0019222093,692922.6647740172,693553.7178509953,693858.682917243,695874.4561820128,699987.9673636194,705402.4757042191,710421.412606743,714604.5325915227,717154.6332429973,719025.6109245712,721218.4707442935,724011.2244338129,724733.1926548745,723159.842119446,722118.6762690024,725485.4540532628,734173.8265210564,746023.4463248044,759931.3162948991,773404.1284881042,783963.6963205732,791573.7317446806,797461.2338378653,806461.3105922764,818067.54799888,831857.6255838474,843053.0395521236,851348.5020343974,857091.4104501768,865385.8717657905,876722.3572765301,891317.2319553695,910090.909545488,933356.073106862,959905.8916015978,984374.4348884308,1002712.9053662268,1012674.4401038449,1012663.2322041548,1006614.4847645778,997833.5470940288,992402.37846846,988367.8960940918,984873.680609372,976684.120352144,967282.4005093738,960703.287470629,962508.145885666,970676.9986200192,982401.61461075,995977.5361974174,1011725.3949117144,1027970.8083439212,1042109.9650039702,1052897.068372125,1060082.231517739,1063631.989824834,1065838.6859479027,1072309.275123404,1084256.6565266838,1098457.4951948598,1108442.5525444362,1115868.855912208,1122114.8553691923,1129103.263924196,1135612.0349943142,1142069.9093211773,1148469.4039982085,1153098.0597691971,1156172.7492325,1155976.88565079,1154061.514204627,1149468.5981423107,1144123.4302107198,1139598.75740082,1136012.1454963395,1134708.2000451472,1136375.7200009746,1140340.078201891,1146070.821307498
581,Kings County,NY,36,437362.3492058332,440674.3094791924,440859.68854115513,439739.667218565,438021.221626228,439503.71559854,443239.39003445255,445479.7422048695,447517.675863476,447687.8432800279,447568.4319446522,446107.8797246052,444337.5488849079,441977.15609579097,443789.6622698251,446585.6370538667,449343.1624916549,448165.7831144848,445826.2912733922,444399.3707321783,445036.20254776994,446702.2364014277,448411.8829618222,450169.3266985886,451365.9284663927,452119.76915605535,451822.1284992644,452242.37411013385,453421.21780574514,454791.1304886071,456531.1311420052,458240.4428306571,461087.69948325725,463558.3907890941,466387.05900207954,468719.4998798468,471546.3654656288,474424.8297392293,476824.549799134,479114.1263803436,481493.580738677,484786.56335513206,487759.10013543983,490993.1534741871,496018.9830011087,502136.255441375,508209.743932596,512508.159180409,516262.2075174092,520630.6118305317,525516.767887841,531002.1754646742,536701.8774453229,541066.3459910824,544301.8562080206,545870.5783895649,549733.9488761415,554724.9839670266,561542.180718368,567334.2226817888,571663.3760993042,574756.2950956064,577227.0324290338,580800.2497006529,585050.2975071777,589252.4309262827,593771.6918131728,599075.9278146462,606282.2532925298,614019.6567739729,620954.2640941992,627348.9511193897,631938.1419770444,636127.8761194753,639093.0720809113,642852.7498916617,646509.4117622426,650629.1446709392,654306.4956913535,656961.8714314984,657707.0629283629,658972.417960253,662815.4441901268,670153.8387984633,676832.6235571695,682889.4680451313,687634.5105905962,693989.8844719306,698259.6657104368,701219.2091208022,702253.8433383489,705076.4938070843,708088.4379887691,712991.307034117,715800.3963579489,720409.2794183899,725871.2910042685,732520.9205697941,739381.9068578627,745556.2996491162,752064.1623557723,756881.8476835415,761863.9543403425,767364.0238860957,774403.1109196512,779035.9005518315,781714.3332367333,782128.2324645825,783500.0448558697,786275.8503445223,788437.6241017351,790023.1670150604,791213.150019946,794414.181842357,798688.8116008063,800739.780149917,799664.1692389138,796882.175268888,797860.3255586509,800273.3522881219,803247.4547376124,802925.4845462041,802542.9227736989,802266.8457207667,802751.9663371505,802560.3208308648,801456.1441507457,799796.301350758,800415.0905075072,801992.6429736456,804829.7537795905,807574.9432919315,809535.9355205226,813148.389123205,818089.0618149688,823480.7806992779,829123.9389951964,832187.2746861161,835714.7855162899,837509.8088006987,839325.6981310345,843513.4489717752,849653.2522667671,855314.4920363134,859205.5339692639,863083.5446220655,870064.5309187415,876236.5189156006,881173.9608814194,885715.4331827429,887666.9149445222,886056.1380136124,878683.1010510963,872885.3843069846,867881.0726409266,863434.6387898071,856050.1188763174,847133.9004412735,839440.129897743,838705.507936509,843322.3732995167,849953.1527776547,854084.9444317234,855187.5429463472,854189.6541781104,850949.7220980283,847616.7455616394,846259.7224615469,847670.5424208635,850261.760214744,855872.4036848758,861600.7437833939,866160.5772046578,866777.8430496122,868167.2812317843,870940.8818873641,874165.2593091213,876427.2998319101,879489.836681833,883915.1858186782,886762.2820868731,888857.3107586635,890694.2221366861,895424.84083786,900406.377807416,905388.9660583878,908552.3690447328,911324.5028773574,914363.1622767808,917768.960763704,921008.2996608252,923744.2623116276
2964,Miami-Dade County,FL,12,174162.6818749296,172988.44963498416,172471.0289165365,172075.63841077616,171619.59926468408,170527.89423261504,169137.76824327215,167541.87123697152,166162.27371035595,164318.98109616115,162668.7515582009,161406.00832197812,160150.33014795158,158839.98555922447,157732.57820315848,157250.48430119336,156767.91989596665,156040.56387990722,155272.05554969216,154778.92164128003,154555.90706292758,154878.63774312494,155370.32785146296,155643.4822539437,156078.0416864263,156272.19736458626,156230.41119663013,155909.8492537646,155802.65315553016,156678.53375054846,157999.89820023024,159613.67508262288,161249.43506002155,162713.07115516555,164416.3346796011,166295.53583589746,168611.15963215215,171226.30958843153,174050.91968415337,177177.97134425826,180237.1486861971,183238.6723038552,186191.6582141491,189155.95706383887,192069.24699667492,194764.89438675184,197216.3337570119,199492.0584533983,201318.1905202189,203228.58923891265,205079.54383473465,207523.3445944149,210081.4584972104,212487.19475719577,214724.3400246416,216733.28396898368,218862.9939189086,220792.2093151197,222837.9044784977,224943.9821406032,226860.13591894112,228688.2099471401,230301.9684096868,232289.98365119,234491.26059806204,236774.5558267385,239036.44607794855,241075.3743008986,243255.0385480892,245276.5739677348,247454.02387920208,249557.40290241505,251597.59249630923,253497.09510343603,255215.27578506584,257047.97977842248,258767.59681735552,260697.93087860823,262590.86340353475,264284.1183772503,265727.249788467,267298.27437488537,268890.3157323424,270263.7318919759,271311.72372579016,272780.1602957885,274655.3105649546,276579.7775006781,278016.4160157729,279368.00607017014,280711.56619095843,282154.41287434363,283484.82738520915,284918.7223521068,286482.9189452012,288277.79476643045,289867.9421816312,291299.01857186947,292660.92063296464,294108.5753820075,295720.84327281045,297193.10631834617,298781.16094238445,300114.16758997703,301396.05822981644,302583.0842539855,303996.02362373844,305485.368024545,306577.9832369908,307768.7671243099,308608.25652691204,309287.6922746941,309242.197016359,309192.1179685626,309387.2314013255,309874.9017612393,310580.15740156535,311606.8923170969,313246.1307068618,315311.1178974272,317885.48014351056,320458.849684538,322880.67216473684,324388.8246836084,324650.0562244391,324306.96063106233,324208.20573717897,325435.7163080929,327831.3208687385,331048.7233832725,334959.8226423706,339061.2541145328,343191.99311263947,347299.6522258553,351580.8201499139,356064.8955469413,361280.0406571655,367249.398867822,373044.3397406114,377764.2195499272,381321.1779365545,384823.8419129742,389194.70644483314,394423.500383961,402311.04108253686,412115.57500606537,423927.99011004687,435419.92061494617,445696.4817106323,454752.5324550378,461876.41478988994,466863.7141039607,469448.0559988857,471123.31468138105,472565.0594533016,474289.2673175053,475210.8261969701,475972.3121302082,477234.1848346114,479809.17904984485,483163.5730784657,487444.0927680771,491828.3349518669,496408.8983018698,500238.8594174771,503894.8285789476,507572.0847357561,510807.9450448352,513792.58264770586,516303.3697426608,519357.40350634814,522550.73288735206,525870.7858105061,528125.4496403084,530093.059673521,531684.4488069868,533088.1266876726,533338.3243788185,532594.1829783263,531795.3735401812,531227.8948889711,530664.6645106318,528765.5396753463,526247.6092465628,523184.3858684592,520306.4689172584,517235.1366205793,514709.7341363829,513220.2936070042,512793.27056204615,512683.3292383865,512683.0351165203
